Iteration 29, Warp ID: 647, Weight: 2.221204e-07, CVs: pc1=0.68, pc2=-0.22
Iteration 29, Warp ID: 649, Weight: 3.449343e-11, CVs: pc1=0.59, pc2=-0.27
Iteration 29, Warp ID: 651, Weight: 3.449343e-11, CVs: pc1=0.54, pc2=-0.19
Iteration 29, Warp ID: 652, Weight: 1.685237e-06, CVs: pc1=0.52, pc2=-0.00
Iteration 29, Warp ID: 654, Weight: 2.661360e-08, CVs: pc1=0.61, pc2=-0.11
Iteration 29, Warp ID: 655, Weight: 1.589457e-07, CVs: pc1=0.51, pc2=-0.00
Iteration 29, Warp ID: 656, Weight: 1.928225e-09, CVs: pc1=0.65, pc2=0.10
Iteration 29, Warp ID: 657, Weight: 1.928225e-09, CVs: pc1=0.80, pc2=0.10
Iteration 29, Warp ID: 658, Weight: 1.928225e-09, CVs: pc1=0.59, pc2=0.15
Iteration 29, Warp ID: 659, Weight: 1.928225e-09, CVs: pc1=0.66, pc2=0.13
Iteration 29, Warp ID: 784, Weight: 2.845708e-10, CVs: pc1=1.12, pc2=-0.32
Iteration 29, Warp ID: 787, Weight: 5.174014e-11, CVs: pc1=1.04, pc2=-0.31
Iteration 29, Warp ID: 788, Weight: 1.253261e-09, CVs: pc1=1.05, pc2=0.49
Iteration 29, Warp ID: 819, Weight: 7.761021e-11, CVs: pc1=1.16, pc2=-0.43
Iteration 29, Warp ID: 697, Weight: 3.104409e-10, CVs: pc1=0.76, pc2=-0.41
Iteration 29, Warp ID: 698, Weight: 3.104409e-10, CVs: pc1=0.93, pc2=-0.38
Iteration 29, Warp ID: 699, Weight: 2.221463e-07, CVs: pc1=0.79, pc2=-0.36
Iteration 29, Warp ID: 700, Weight: 5.460310e-08, CVs: pc1=0.60, pc2=-0.13
Iteration 29, Warp ID: 701, Weight: 5.460310e-08, CVs: pc1=0.75, pc2=-0.33
Iteration 29, Warp ID: 827, Weight: 2.526644e-09, CVs: pc1=1.04, pc2=0.48
Iteration 29, Warp ID: 703, Weight: 5.460310e-08, CVs: pc1=0.62, pc2=-0.26
Iteration 29, Warp ID: 836, Weight: 1.034803e-10, CVs: pc1=1.22, pc2=-0.27
